DATAFLOW,LAST UPDATE,freq,unit,s_adj,indic,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2007-06,8.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2007-07,8.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2007-08,8.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2007-09,8.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2007-10,8.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2007-11,8.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2007-12,8.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-01,9.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-02,9.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-03,9.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-04,10.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-05,10.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-06,10.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-07,11.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-08,11.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-09,12.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-10,12.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-11,13.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2008-12,14.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-01,15.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-02,16.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-03,17.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-04,17.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-05,17.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-06,17.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-07,18.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-08,18.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-09,18.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-10,18.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-11,18.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2009-12,18.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-01,19.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-02,19.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-03,19.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-04,19.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-05,20.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-06,20.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-07,19.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-08,20.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-09,20.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-10,20.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-11,20.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2010-12,20.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-01,20.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-02,20.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-03,20.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-04,20.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-05,20.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-06,21.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-07,21.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-08,21.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-09,22.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-10,22.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-11,22.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2011-12,22.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-01,23.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-02,23.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-03,23.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-04,24.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-05,24.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-06,24.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-07,25.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-08,25.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-09,25.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-10,25.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-11,25.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2012-12,26.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-01,26.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-02,26.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-03,26.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-04,26.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-05,26.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-06,26.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-07,26.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-08,26.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-09,26.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-10,26.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-11,25.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2013-12,25.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-01,25.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-02,25.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-03,25.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-04,24.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-05,24.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-06,24.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-07,24.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-08,24.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-09,23.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-10,23.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-11,23.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2014-12,23.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-01,23.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-02,23.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-03,23.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-04,22.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-05,22.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-06,22.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-07,21.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-08,21.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-09,21.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-10,21.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-11,20.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2015-12,20.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-01,20.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-02,20.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-03,20.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-04,20.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-05,20.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-06,19.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-07,19.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-08,19.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-09,19.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-10,18.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-11,18.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2016-12,18.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-01,18.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-02,18.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-03,18.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-04,17.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-05,17.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-06,17.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-07,16.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-08,16.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-09,16.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-10,16.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-11,16.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2017-12,16.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-01,16.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-02,16.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-03,16.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-04,15.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-05,15.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-06,15.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-07,15.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-08,14.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-09,14.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-10,14.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-11,14.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2018-12,14.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-01,14.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-02,14.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-03,14.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-04,14.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-05,14.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-06,14.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-07,14.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-08,14.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-09,14.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-10,13.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-11,13.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2019-12,13.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-01,13.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-02,13.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-03,14.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-04,15.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-05,15.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-06,15.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-07,16.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-08,16.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-09,16.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-10,16.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-11,16.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2020-12,16.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-01,15.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-02,15.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-03,15.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-04,15.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-05,15.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-06,15.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-07,15.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-08,14.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-09,14.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-10,13.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-11,13.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2021-12,13.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-01,13.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-02,13.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-03,13.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-04,12.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-05,12.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-06,12.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-07,12.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-08,12.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-09,12.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-10,13.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-11,13.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2022-12,13.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2023-01,12.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2023-02,12.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,ES,2023-03,12.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-01,4.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-02,4.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-03,4.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-04,4.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-05,4.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-06,4.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-07,4.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-08,4.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-09,3.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-10,3.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-11,3.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,FI,1988-12,3.6,
